customer_id,month,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch
100675,1,7,311.04,3,0,0,1,0
100675,2,8,306.91,16,1,0,1,0
100675,3,11,1350.67,6,0,0,0,0
100675,4,10,212.64,7,2,1,1,1
100675,5,8,1181.97,15,0,0,1,0
100675,6,11,1418.9,11,0,1,1,0
100676,1,5,462.26,7,0,0,1,0
100676,2,6,498.47,18,0,1,1,0
100676,3,10,1335.52,9,1,0,1,0
100676,4,8,262.68,23,0,0,1,0
100676,5,8,1185.27,21,0,0,1,0
100676,6,12,1093.39,13,0,0,1,0
100677,1,12,1115.64,14,0,0,1,1
100677,2,14,447.19,13,3,0,1,0
100677,3,15,1907.18,12,1,0,1,0
100677,4,12,572.56,9,1,0,1,0
100677,5,10,629.01,9,2,1,1,0
100677,6,15,1665.52,8,0,0,1,0
100678,1,4,372.52,5,0,0,1,1
100678,2,5,344.76,15,1,1,0,0
100678,3,7,213.94,9,0,1,1,1
100678,4,8,201.99,12,1,1,1,0
100678,5,5,541.02,13,1,0,1,0
100678,6,7,1020.84,6,0,1,0,1
100679,1,5,552.78,9,0,0,1,0
100679,2,8,755.66,16,0,0,1,0
100679,3,6,196.93,13,1,0,0,0
100679,4,8,1167.02,9,2,1,1,1
100679,5,8,604.08,19,0,0,1,0
100679,6,3,264.56,7,1,0,1,0
100680,1,14,2013.07,27,1,0,1,0
100680,2,26,3262.02,11,0,1,1,0
100680,3,15,1407.2,14,1,1,1,1
100680,4,14,1247.59,9,1,1,1,1
100680,5,21,2192.94,13,0,0,1,0
100680,6,26,2643.52,9,1,1,1,0
100681,1,14,1680.51,17,0,1,0,1
100681,2,6,658.83,17,1,1,1,0
100681,3,12,1739.5,13,1,0,0,0
100681,4,7,1045.94,15,1,0,1,0
100681,5,8,876.78,10,0,1,1,1
100681,6,12,367.03,15,1,0,1,0
100682,1,5,260.76,4,0,1,1,0
100682,2,5,107.99,12,0,0,0,0
100682,3,6,747.63,3,2,0,1,0
100682,4,11,918.44,7,0,1,1,0
100682,5,7,839.17,23,0,0,1,0
100682,6,8,812.46,13,2,1,0,0
100683,1,15,1487.44,13,1,1,0,0
100683,2,11,643.17,13,1,0,0,0
100683,3,12,509.19,14,0,0,1,0
100683,4,15,718.41,14,0,0,0,0
100683,5,15,2038.47,17,0,0,1,0
100683,6,15,958.88,17,2,0,1,0
100684,1,13,1457.7,10,0,0,1,0
100684,2,8,257.1,4,2,0,0,0
100684,3,18,2293.72,14,0,0,1,0
100684,4,10,1122.2,11,0,0,0,0
100684,5,18,2317.83,14,1,0,1,1
100684,6,19,2134.73,8,1,0,0,0
100685,1,12,1381.83,15,3,0,0,0
100685,2,22,2075.73,7,0,0,0,0
100685,3,19,2777.15,11,1,1,1,0
100685,4,29,2035.01,11,0,1,1,0
100685,5,32,4378.83,10,1,1,0,0
100685,6,18,1526.98,16,1,0,1,0
100686,1,22,3136.36,13,0,0,1,1
100686,2,21,641.84,11,0,0,1,0
100686,3,22,546.05,14,1,0,1,0
100686,4,22,1197.24,15,0,0,1,1
100686,5,11,888.47,17,0,0,0,0
100686,6,20,1964.88,6,2,1,0,0
100687,1,4,329.0,10,1,0,1,0
100687,2,10,1343.14,13,1,0,0,0
100687,3,8,233.54,8,0,1,1,0
100687,4,7,299.08,8,2,1,0,0
100687,5,6,206.52,12,0,1,1,0
100687,6,10,765.24,11,0,0,0,1
100688,1,3,319.98,16,0,1,1,0
100688,2,7,727.48,9,1,0,0,0
100688,3,5,280.7,15,0,0,1,0
100688,4,8,1004.41,13,0,1,0,1
100688,5,8,185.61,16,0,1,1,0
100688,6,5,700.9,11,0,0,1,0
100689,1,4,535.73,7,1,0,1,0
100689,2,8,247.87,6,2,0,1,1
100689,3,7,480.61,10,1,0,1,0
100689,4,6,588.8,3,0,0,0,0
100689,5,6,165.15,17,0,0,0,0
100689,6,4,565.0,17,0,0,1,0
100690,1,15,626.44,9,0,1,1,0
100690,2,12,1532.75,8,0,1,1,0
100690,3,6,790.07,12,1,1,1,0
100690,4,6,227.64,13,0,0,1,0
100690,5,12,1574.32,11,0,0,1,1
100690,6,14,1184.9,8,0,1,1,0
100691,1,18,676.71,13,0,1,0,0
100691,2,17,450.02,7,0,0,0,1
100691,3,11,618.85,13,0,0,0,0
100691,4,24,1194.71,13,0,0,1,0
100691,5,21,954.94,11,0,0,1,0
100691,6,13,665.46,6,1,0,1,1
100692,1,9,743.62,12,0,1,1,0
100692,2,17,2189.85,14,0,1,0,0
100692,3,16,1202.88,19,2,1,0,0
100692,4,7,441.35,6,2,1,1,0
100692,5,9,825.45,9,0,0,1,0
100692,6,9,1121.66,11,1,1,1,0
100693,1,21,2949.28,14,1,0,1,0
100693,2,13,1646.05,8,0,1,1,0
100693,3,15,1858.17,20,1,0,1,0
100693,4,16,1537.04,15,1,0,1,0
100693,5,29,3405.23,9,0,1,1,0
100693,6,22,3285.93,12,1,0,0,0
100694,1,9,426.56,18,0,0,0,1
100694,2,6,836.51,17,1,1,0,0
100694,3,7,412.73,8,1,0,1,0
100694,4,5,585.71,11,0,0,1,0
100694,5,8,343.6,5,0,1,1,0
100694,6,6,826.76,15,0,1,1,1
100695,1,27,714.8,11,0,0,1,0
100695,2,31,3694.0,13,0,0,1,0
100695,3,30,2091.48,18,0,1,1,0
100695,4,30,2827.13,12,0,0,1,0
100695,5,21,603.41,9,0,1,1,0
100695,6,30,3422.19,10,1,0,1,0
100696,1,8,280.17,18,1,0,0,0
100696,2,12,758.83,6,1,0,0,0
100696,3,13,1446.56,14,0,0,0,0
100696,4,13,1445.88,9,0,1,1,0
100696,5,10,407.33,8,3,0,1,1
100696,6,9,586.83,11,0,0,1,1
100697,1,6,185.55,15,0,0,1,0
100697,2,8,965.64,17,0,1,0,0
100697,3,10,795.29,7,1,0,0,0
100697,4,5,374.6,19,0,0,1,0
100697,5,10,1471.41,25,1,0,1,0
100697,6,10,1333.89,16,1,0,0,0
100698,1,6,759.73,14,0,0,1,0
100698,2,8,414.13,10,2,0,1,0
100698,3,7,810.63,11,1,0,1,0
100698,4,7,535.81,17,0,0,1,0
100698,5,9,391.03,14,0,0,0,0
100698,6,7,620.81,8,1,1,1,0
100699,1,18,703.37,6,0,1,1,0
100699,2,15,1978.27,16,1,0,0,0
100699,3,19,2334.37,7,0,1,0,0
100699,4,16,1236.05,12,1,1,1,0
100699,5,24,1420.02,14,0,0,1,0
100699,6,11,1555.14,13,0,0,1,0
100700,1,22,836.1,8,0,1,1,0
100700,2,28,2377.05,12,1,0,0,1
100700,3,16,961.28,12,1,1,0,0
100700,4,27,2297.7,8,0,0,1,0
100700,5,28,1550.75,15,0,0,1,1
100700,6,26,3492.03,11,2,0,1,0
100701,1,19,1977.2,6,0,0,1,0
100701,2,12,1532.2,13,1,0,1,0
100701,3,20,1957.38,8,1,0,1,0
100701,4,16,2331.03,12,0,0,1,0
100701,5,24,3360.08,7,0,0,1,1
100701,6,16,516.85,11,1,1,1,0
100702,1,4,137.36,11,0,1,1,1
100702,2,7,714.41,20,1,0,0,0
100702,3,7,452.12,12,1,0,1,0
100702,4,10,1318.83,10,0,1,0,0
100702,5,5,577.31,11,0,0,1,0
100702,6,5,592.5,16,0,0,1,0
100703,1,9,944.22,6,0,1,1,1
100703,2,10,477.68,14,1,1,0,0
100703,3,8,248.85,8,0,0,1,0
100703,4,5,404.5,12,0,0,1,0
100703,5,10,1024.48,8,0,0,1,0
100703,6,9,506.15,17,0,0,1,1
100704,1,2,103.72,18,0,0,1,0
100704,2,5,157.19,8,1,0,1,0
100704,3,3,320.66,14,2,1,1,0
100704,4,5,184.67,12,0,0,1,0
100704,5,5,281.75,14,0,1,1,0
100704,6,5,441.45,2,0,1,1,0
100705,1,11,1401.13,9,0,0,0,0
100705,2,7,297.24,13,0,1,0,0
100705,3,7,912.46,13,0,0,1,0
100705,4,10,909.31,15,1,0,1,1
100705,5,9,1009.43,16,2,0,0,0
100705,6,9,281.71,11,0,0,1,0
100706,1,21,2384.21,16,1,1,1,1
100706,2,30,2043.36,18,0,1,1,0
100706,3,20,1802.65,14,0,1,1,0
100706,4,21,2686.89,12,0,0,0,0
100706,5,28,2976.73,9,1,0,1,0
100706,6,15,1436.57,11,1,1,1,0
100707,1,15,1515.28,7,1,0,1,1
100707,2,15,1986.42,11,1,0,1,0
100707,3,6,832.25,11,0,0,1,1
100707,4,13,1080.32,4,1,0,0,0
100707,5,13,1445.52,15,0,0,0,0
100707,6,15,902.91,9,0,1,1,0
100708,1,19,847.58,16,1,0,1,0
100708,2,21,720.72,19,1,0,1,0
100708,3,29,1592.21,13,0,1,1,0
100708,4,30,931.6,5,0,0,0,1
100708,5,22,1455.32,11,1,0,1,0
100708,6,28,841.26,22,0,0,1,0
100709,1,17,1482.46,12,0,1,0,0
100709,2,22,2577.03,10,0,1,0,0
100709,3,12,399.43,17,2,1,1,0
100709,4,31,1613.2,10,0,0,1,0
100709,5,31,892.43,10,1,0,1,0
100709,6,21,2648.88,7,1,0,1,0
100710,1,1,41.08,14,0,1,1,0
100710,2,1,147.71,11,0,0,1,0
100710,3,1,87.42,10,0,0,1,0
100710,4,2,285.97,11,0,1,0,0
100710,5,2,217.79,8,1,0,1,0
100710,6,2,40.64,24,0,1,1,0
100711,1,9,1082.78,16,1,1,0,0
100711,2,12,1450.61,12,0,0,0,1
100711,3,6,157.13,14,0,1,1,1
100711,4,5,664.48,15,1,0,1,1
100711,5,9,728.87,26,0,1,0,0
100711,6,9,360.32,17,0,0,0,0
100712,1,18,1482.94,14,0,1,0,0
100712,2,17,1310.86,9,0,0,1,0
100712,3,20,1123.63,11,1,1,1,0
100712,4,17,1903.08,10,0,0,0,0
100712,5,12,1369.25,8,0,1,1,1
100712,6,10,1264.92,11,1,0,0,0
100713,1,19,1621.08,7,0,0,1,0
100713,2,23,3270.4,14,0,0,0,0
100713,3,12,389.64,7,1,0,0,1
100713,4,20,2971.76,10,0,0,1,0
100713,5,16,480.22,14,1,0,1,0
100713,6,22,1600.25,9,0,0,0,1
100714,1,13,1743.32,19,0,0,1,0
100714,2,8,748.11,4,0,1,1,0
100714,3,6,420.45,16,0,0,1,0
100714,4,7,796.41,15,0,0,1,0
100714,5,11,1167.27,9,1,1,0,0
100714,6,6,536.79,11,0,1,1,0
100715,1,6,683.1,17,2,1,1,0
100715,2,6,785.87,7,0,1,1,0
100715,3,10,452.96,16,1,0,1,0
100715,4,11,1574.09,17,0,0,1,0
100715,5,8,353.61,19,0,1,1,0
100715,6,10,1315.29,14,0,1,0,0
100716,1,23,2871.49,11,0,1,0,1
100716,2,17,2105.61,4,0,0,1,0
100716,3,18,1709.26,9,1,0,1,0
100716,4,31,4609.3,17,0,0,0,0
100716,5,12,750.4,20,0,1,1,0
100716,6,31,3109.71,18,0,0,0,0
100717,1,27,3460.15,4,0,1,0,0
100717,2,27,1677.48,6,2,0,0,0
100717,3,29,2012.84,15,0,1,0,0
100717,4,27,3844.01,5,0,0,1,0
100717,5,28,3398.23,16,0,0,1,0
100717,6,19,2421.41,13,0,0,0,1
100718,1,5,457.47,10,0,1,0,0
100718,2,4,91.76,15,0,0,1,0
100718,3,5,503.75,11,0,0,0,1
100718,4,5,527.79,17,1,1,1,0
100718,5,4,155.56,7,0,1,1,0
100718,6,2,90.11,8,0,0,0,1
100719,1,22,1285.9,17,1,0,1,0
100719,2,20,1005.56,6,1,0,1,0
100719,3,14,1695.81,9,0,0,0,1
100719,4,21,1624.55,11,0,0,1,0
100719,5,11,708.43,19,0,0,0,0
100719,6,14,1952.57,12,0,1,1,0
100720,1,12,970.14,10,0,0,0,1
100720,2,12,1719.15,8,0,1,1,0
100720,3,12,324.85,13,1,0,1,1
100720,4,9,1066.15,9,0,0,1,0
100720,5,14,904.34,8,0,0,1,1
100720,6,17,1705.22,11,1,1,0,1
100721,1,7,265.64,9,1,0,0,1
100721,2,13,1115.18,4,0,1,1,0
100721,3,14,1754.09,11,0,0,1,0
100721,4,15,859.24,12,0,0,1,1
100721,5,16,1252.26,7,0,0,0,0
100721,6,7,450.36,11,0,1,1,0
100722,1,25,1521.6,20,1,0,1,0
100722,2,12,1264.59,8,0,1,1,0
100722,3,23,2944.8,7,0,0,1,0
100722,4,27,2021.53,20,0,0,0,0
100722,5,18,2279.46,10,1,0,1,1
100722,6,22,1789.95,14,0,0,0,0
100723,1,18,663.56,13,1,0,1,0
100723,2,15,752.7,7,0,0,1,0
100723,3,18,2698.97,15,1,0,1,0
100723,4,8,239.22,20,0,1,1,0
100723,5,12,1723.24,15,1,0,1,0
100723,6,10,988.2,15,0,0,1,0
100724,1,10,1350.33,13,0,0,1,0
100724,2,10,438.16,15,0,1,0,0
100724,3,8,687.98,9,1,1,1,0
100724,4,9,604.37,19,1,1,1,0
100724,5,12,1233.67,19,0,0,1,0
100724,6,11,683.68,13,0,0,1,0
100725,1,5,723.43,9,1,0,0,0
100725,2,8,760.8,21,1,0,1,0
100725,3,4,372.54,15,0,0,0,0
100725,4,4,567.6,13,0,0,1,1
100725,5,6,194.86,8,0,0,1,1
100725,6,6,324.19,13,1,0,1,0
100726,1,7,667.34,12,0,0,1,0
100726,2,6,192.7,6,0,1,0,0
100726,3,6,612.36,11,1,1,1,0
100726,4,6,347.78,19,1,0,1,1
100726,5,8,1196.74,5,0,0,1,1
100726,6,4,310.21,16,0,1,1,1
100727,1,18,2601.54,17,0,0,1,1
100727,2,15,976.56,16,0,0,1,0
100727,3,24,2281.24,10,1,1,1,0
100727,4,13,394.33,13,0,0,0,0
100727,5,21,1603.04,10,2,1,1,0
100727,6,15,1807.68,10,1,0,1,0
100728,1,12,1048.66,20,0,0,1,0
100728,2,15,1384.38,13,1,0,1,0
100728,3,17,401.64,17,0,1,1,0
100728,4,17,997.05,13,1,0,1,0
100728,5,15,1954.72,10,1,1,1,0
100728,6,7,616.26,12,1,0,1,1
100729,1,16,356.58,11,1,0,1,0
100729,2,11,1522.36,8,1,1,1,1
100729,3,11,894.81,12,0,0,1,0
100729,4,9,993.59,11,0,1,1,0
100729,5,18,877.91,10,0,0,1,0
100729,6,8,1088.16,12,0,0,1,0
100730,1,8,558.21,8,1,0,1,0
100730,2,15,751.05,11,0,1,1,0
100730,3,7,1004.21,7,0,0,0,0
100730,4,11,789.09,13,2,0,1,0
100730,5,10,686.83,11,0,1,1,0
100730,6,9,1065.55,16,1,1,0,0
100731,1,14,442.7,14,0,1,0,0
100731,2,10,1105.58,10,0,0,1,1
100731,3,9,678.14,12,0,0,1,0
100731,4,12,1334.87,22,2,0,0,1
100731,5,10,1417.29,9,0,0,1,0
100731,6,14,1621.91,5,0,1,0,0
100732,1,15,553.34,4,0,1,1,1
100732,2,21,1696.74,8,0,0,0,1
100732,3,18,1703.33,10,0,0,0,1
100732,4,9,1333.3,15,0,1,1,0
100732,5,14,1884.36,11,0,0,1,0
100732,6,17,1267.73,8,1,0,1,0
100733,1,6,633.5,11,0,1,1,0
100733,2,3,245.17,15,0,1,1,0
100733,3,7,486.07,3,0,1,0,0
100733,4,6,638.84,10,0,0,0,0
100733,5,5,110.45,12,0,0,1,0
100733,6,3,300.67,6,1,1,0,1
100734,1,11,859.62,11,0,0,1,0
100734,2,13,738.37,18,0,0,1,0
100734,3,10,371.28,21,0,0,1,1
100734,4,6,659.84,9,1,1,0,0
100734,5,11,447.21,15,1,0,1,0
100734,6,6,537.25,11,0,0,1,0
100735,1,21,1645.15,15,0,1,0,0
100735,2,15,593.96,13,1,1,0,1
100735,3,20,918.04,13,1,1,1,0
100735,4,24,3002.1,11,0,0,1,0
100735,5,15,933.93,18,0,1,1,0
100735,6,14,488.27,9,0,0,1,1
100736,1,7,396.77,15,0,0,0,0
100736,2,11,1379.76,18,0,1,0,0
100736,3,9,748.21,14,0,0,1,0
100736,4,8,278.45,17,1,1,0,0
100736,5,13,1449.61,11,0,0,1,0
100736,6,13,1268.04,15,0,1,0,0
100737,1,23,3398.67,3,0,0,1,0
100737,2,12,1210.84,5,1,0,1,1
100737,3,14,1650.14,6,0,0,1,0
100737,4,26,1448.24,10,0,0,1,0
100737,5,26,754.14,9,0,1,1,0
100737,6,22,1119.39,10,1,1,1,0
100738,1,2,59.35,15,1,0,1,0
100738,2,1,82.13,5,0,0,1,0
100738,3,2,244.94,11,0,1,0,0
100738,4,1,38.58,14,1,1,1,0
100738,5,2,227.25,20,0,1,1,0
100738,6,4,217.44,8,0,0,1,0
100739,1,14,305.76,16,0,0,0,0
100739,2,12,845.78,12,1,0,0,0
100739,3,15,418.35,23,0,1,1,0
100739,4,20,1934.62,12,1,1,0,0
100739,5,10,1099.72,9,0,0,1,0
100739,6,15,2191.6,18,0,1,1,0
100740,1,17,522.26,9,0,1,1,0
100740,2,10,247.74,15,2,1,1,0
100740,3,16,631.4,23,1,1,0,0
100740,4,23,939.45,15,2,0,1,0
100740,5,15,1944.04,12,0,1,1,0
100740,6,21,1841.12,8,0,0,0,1
100741,1,16,2283.51,15,0,1,1,0
100741,2,15,1033.57,6,1,1,0,0
100741,3,12,1309.17,16,0,0,1,1
100741,4,11,1056.15,4,1,1,1,0
100741,5,16,2238.32,23,1,0,0,0
100741,6,17,2485.18,10,0,1,0,0
100742,1,22,3140.32,5,0,1,1,0
100742,2,11,946.23,17,1,0,0,0
100742,3,16,2234.44,20,2,0,1,0
100742,4,20,1292.69,13,0,0,1,0
100742,5,9,850.51,10,1,0,0,1
100742,6,11,946.63,16,0,1,0,1
100743,1,8,496.5,19,0,0,1,1
100743,2,14,1242.78,17,0,1,0,0
100743,3,8,1106.38,18,0,0,0,0
100743,4,10,731.87,10,0,0,1,0
100743,5,11,383.31,8,0,0,1,1
100743,6,7,594.67,13,0,0,0,0
100744,1,8,795.32,11,0,1,1,1
100744,2,9,259.91,14,0,0,1,0
100744,3,9,414.29,17,0,0,0,1
100744,4,4,488.7,7,2,1,1,0
100744,5,7,1049.47,12,0,0,1,0
100744,6,4,333.58,11,0,0,1,0
100745,1,9,669.58,11,0,0,1,0
100745,2,5,656.64,20,1,0,1,0
100745,3,7,1018.14,9,0,0,1,0
100745,4,7,868.66,6,1,0,0,1
100745,5,7,819.53,7,0,1,1,0
100745,6,9,1103.34,12,1,1,0,0
100746,1,7,705.39,15,0,0,1,0
100746,2,11,681.89,18,1,1,1,1
100746,3,7,985.03,11,2,0,0,1
100746,4,9,890.07,14,0,1,1,1
100746,5,8,423.59,14,0,0,0,1
100746,6,9,975.79,16,0,1,1,0
100747,1,18,755.94,13,0,0,0,0
100747,2,10,343.99,11,0,0,0,1
100747,3,9,258.49,15,0,0,1,0
100747,4,9,1019.16,18,0,0,1,0
100747,5,9,1347.6,9,0,1,1,0
100747,6,14,1868.59,13,0,0,1,1
100748,1,21,2117.44,13,0,1,1,1
100748,2,13,935.66,8,1,1,1,0
100748,3,22,686.09,11,1,0,1,0
100748,4,20,2265.15,13,0,0,1,0
100748,5,10,673.15,6,1,0,0,0
100748,6,15,423.18,9,0,1,1,0
100749,1,12,582.6,10,0,0,1,0
100749,2,18,2102.97,15,0,1,1,0
100749,3,26,1253.59,12,0,0,1,0
100749,4,22,2711.14,10,1,0,0,0
100749,5,21,2764.38,13,1,0,1,0
100749,6,21,2742.94,9,1,0,1,0
100750,1,4,281.44,8,1,1,1,1
100750,2,3,140.86,15,0,0,0,1
100750,3,4,295.11,11,0,1,1,1
100750,4,5,474.92,9,1,1,1,0
100750,5,4,482.17,5,1,0,1,1
100750,6,4,190.95,6,0,1,0,0
100751,1,4,568.19,16,2,1,0,0
100751,2,7,1002.44,12,1,1,1,0
100751,3,2,151.79,15,1,0,0,0
100751,4,4,557.4,18,0,0,1,1
100751,5,3,133.51,8,0,0,1,0
100751,6,5,534.55,11,2,0,1,1
100752,1,11,802.32,22,0,1,0,0
100752,2,12,680.8,12,1,0,1,0
100752,3,7,355.92,11,0,1,1,0
100752,4,7,740.29,9,1,0,1,0
100752,5,8,921.36,14,2,0,1,1
100752,6,10,1081.77,12,0,1,1,0
100753,1,13,273.39,22,0,0,1,0
100753,2,10,1142.93,15,0,0,1,0
100753,3,13,1762.51,7,0,0,1,0
100753,4,5,130.7,13,0,0,1,0
100753,5,12,1340.86,17,0,1,1,0
100753,6,7,508.83,6,0,0,0,0
100754,1,2,108.69,9,2,1,1,1
100754,2,1,25.14,15,1,0,0,0
100754,3,1,129.88,13,0,1,1,0
100754,4,1,60.9,4,0,0,1,1
100754,5,1,28.58,8,1,0,1,0
100754,6,1,67.23,10,0,1,1,0
100755,1,19,692.73,19,0,0,1,1
100755,2,18,1595.71,16,0,1,1,0
100755,3,19,2607.66,4,2,0,1,0
100755,4,12,1204.24,14,0,0,0,1
100755,5,16,710.12,7,0,0,0,0
100755,6,20,2056.62,6,1,0,0,1
100756,1,8,242.17,13,0,1,1,0
100756,2,8,664.91,12,0,0,0,0
100756,3,9,1120.65,19,0,0,1,0
100756,4,5,340.84,7,1,1,1,0
100756,5,11,1125.53,9,0,0,0,0
100756,6,6,670.41,7,0,0,1,1
100757,1,13,825.83,12,0,0,1,0
100757,2,18,1443.84,11,1,0,1,0
100757,3,13,549.61,8,0,1,1,1
100757,4,9,1334.18,11,0,0,0,0
100757,5,20,1258.56,12,1,0,1,0
100757,6,8,493.88,8,0,1,1,0
100758,1,15,555.04,9,0,0,1,0
100758,2,18,1557.08,11,0,1,0,0
100758,3,13,337.35,16,1,1,1,0
100758,4,9,700.12,7,0,0,1,0
100758,5,12,1538.24,15,0,1,1,0
100758,6,20,485.99,9,0,0,1,0
100759,1,14,1855.63,16,0,0,0,0
100759,2,16,1903.05,14,0,1,1,1
100759,3,18,2163.9,5,1,1,1,1
100759,4,13,807.22,15,0,0,0,0
100759,5,13,470.63,12,1,0,1,0
100759,6,7,882.07,13,0,1,1,0
100760,1,14,392.86,14,0,1,0,0
100760,2,13,500.96,10,1,0,1,0
100760,3,18,1046.63,9,0,0,0,0
100760,4,11,733.92,8,0,0,1,0
100760,5,15,1420.37,12,0,1,1,0
100760,6,20,2351.42,16,1,0,1,1
100761,1,6,535.57,7,0,0,1,0
100761,2,7,590.23,9,2,0,1,0
100761,3,8,718.06,19,0,1,1,1
100761,4,6,831.29,8,1,0,1,1
100761,5,6,152.3,4,0,0,0,0
100761,6,13,1067.83,11,0,0,0,0
100762,1,12,925.67,11,0,1,0,0
100762,2,9,774.09,9,0,0,1,0
100762,3,17,1286.55,8,0,0,1,0
100762,4,12,1484.94,11,1,0,1,0
100762,5,13,1454.44,4,1,0,1,0
100762,6,6,779.56,6,0,0,1,0
100763,1,15,665.47,15,0,1,0,0
100763,2,7,290.29,20,0,0,0,1
100763,3,12,1799.52,19,0,0,1,0
100763,4,13,862.17,10,0,0,1,0
100763,5,18,2183.0,6,0,1,0,1
100763,6,16,1521.97,10,0,0,1,0
100764,1,9,823.95,21,1,0,1,0
100764,2,9,718.0,8,0,0,0,0
100764,3,13,1197.98,10,1,0,1,0
100764,4,6,334.62,10,0,0,1,0
100764,5,9,579.82,11,1,1,0,0
100764,6,10,1234.04,18,0,0,1,0
100765,1,21,970.01,9,0,1,1,0
100765,2,22,1684.21,17,0,0,1,0
100765,3,19,2300.52,14,0,0,1,1
100765,4,13,1067.35,9,1,1,1,0
100765,5,14,700.9,10,0,0,0,0
100765,6,25,857.15,11,2,1,1,0
100766,1,18,2206.35,15,0,1,1,0
100766,2,11,229.41,21,0,1,1,1
100766,3,9,1204.58,13,0,0,1,0
100766,4,11,762.67,11,1,1,1,0
100766,5,13,548.91,15,1,0,1,1
100766,6,11,1484.01,15,0,0,0,0
100767,1,20,2807.56,12,1,1,1,0
100767,2,8,513.26,13,1,0,1,0
100767,3,23,2607.48,11,0,0,1,0
100767,4,22,2447.56,7,0,0,1,1
100767,5,22,1454.79,13,0,0,1,0
100767,6,22,1670.51,10,0,0,0,1
100768,1,3,129.8,11,0,0,1,0
100768,2,5,128.95,16,0,0,1,1
100768,3,4,284.49,12,0,0,1,0
100768,4,4,248.4,13,0,0,1,1
100768,5,4,201.98,13,0,0,1,1
100768,6,4,275.19,8,0,0,1,0
100769,1,6,270.79,10,0,1,1,0
100769,2,5,564.29,17,0,0,0,1
100769,3,5,280.37,11,1,1,0,0
100769,4,6,405.0,13,0,0,1,1
100769,5,5,154.19,11,0,0,1,1
100769,6,6,510.31,13,0,0,1,0
100770,1,13,1301.55,15,1,0,1,0
100770,2,13,1389.28,17,0,0,0,0
100770,3,28,718.63,15,3,1,1,1
100770,4,23,2794.93,16,1,1,1,1
100770,5,23,2243.9,14,1,0,0,0
100770,6,14,860.85,14,0,0,0,0
100771,1,4,559.29,10,0,1,0,1
100771,2,2,298.82,15,0,1,1,0
100771,3,4,83.41,16,0,0,1,0
100771,4,3,260.76,15,2,1,1,0
100771,5,2,59.9,11,0,0,1,0
100771,6,1,114.17,10,1,1,1,0
100772,1,19,877.83,11,0,1,1,1
100772,2,27,3948.53,10,0,0,1,1
100772,3,29,1558.86,12,0,1,0,0
100772,4,18,2121.49,12,2,0,1,0
100772,5,20,1692.75,10,0,1,0,1
100772,6,25,569.95,7,0,0,0,0
100773,1,27,768.51,8,0,1,1,0
100773,2,22,2777.24,10,0,1,1,1
100773,3,14,960.97,9,0,1,1,0
100773,4,18,2036.38,7,1,0,1,0
100773,5,16,1376.56,11,0,1,1,0
100773,6,18,976.65,8,0,0,0,0
100774,1,5,719.55,8,0,0,1,1
100774,2,3,337.22,5,0,1,1,1
100774,3,5,461.7,9,0,0,0,1
100774,4,4,539.79,12,1,0,1,0
100774,5,4,512.98,10,0,0,1,0
100774,6,3,224.08,7,0,0,1,0
100775,1,21,2711.03,10,0,1,0,0
100775,2,16,2387.52,7,0,1,1,0
100775,3,11,1148.98,9,0,0,1,0
100775,4,23,1007.08,8,1,0,1,0
100775,5,17,1955.04,12,1,0,1,0
100775,6,21,2453.52,11,0,0,1,0
100776,1,9,1133.67,4,1,0,1,0
100776,2,14,1939.01,14,2,1,1,0
100776,3,12,1112.52,13,0,0,1,0
100776,4,10,1425.66,12,0,0,1,0
100776,5,5,574.55,8,0,0,1,0
100776,6,14,818.66,17,2,0,0,0
100777,1,13,1027.59,16,0,0,0,0
100777,2,28,2132.35,20,0,0,1,0
100777,3,14,1966.86,9,1,0,1,0
100777,4,17,1790.06,11,0,0,1,0
100777,5,12,723.53,11,0,1,0,0
100777,6,20,2392.21,18,0,1,0,0
100778,1,15,1405.63,14,1,1,1,0
100778,2,15,2227.03,22,1,0,0,0
100778,3,14,454.56,11,0,1,1,0
100778,4,15,2186.18,6,0,1,0,1
100778,5,15,1757.71,3,0,1,1,0
100778,6,15,1487.05,10,1,0,1,0
100779,1,12,1767.36,13,1,1,1,0
100779,2,9,892.9,9,0,0,1,0
100779,3,7,885.4,13,0,0,1,0
100779,4,10,893.14,15,0,1,0,0
100779,5,5,206.3,12,1,1,0,0
100779,6,4,348.15,14,0,0,1,0
100780,1,21,2632.3,3,0,0,1,0
100780,2,14,1296.71,13,0,0,1,0
100780,3,10,722.57,11,0,1,1,0
100780,4,15,497.42,16,0,1,0,0
100780,5,12,1338.4,14,0,0,1,0
100780,6,9,755.39,13,0,0,1,0
100781,1,27,1982.44,10,0,1,1,0
100781,2,16,2343.75,11,0,1,0,0
100781,3,25,2236.5,8,1,0,1,1
100781,4,28,1074.3,12,0,1,0,0
100781,5,14,356.32,16,0,1,1,0
100781,6,27,2595.37,6,2,0,1,0
100782,1,26,875.06,6,0,1,1,0
100782,2,20,2990.1,9,2,1,1,0
100782,3,22,2573.64,15,0,0,1,0
100782,4,18,2625.01,11,0,0,1,1
100782,5,36,808.59,7,1,0,0,0
100782,6,20,1406.04,19,1,1,0,1
100783,1,5,542.68,16,0,1,1,1
100783,2,4,549.16,16,1,1,0,0
