customer_id,month,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch,snapshot_date
15628034,6,12,812.98,11,0,0,0,0,2026-06-30
15686164,1,24,2116.68,7,0,0,0,0,2026-01-31
15686164,2,14,1025.64,15,1,1,1,0,2026-02-28
15686164,3,18,1361.0,9,0,0,1,0,2026-03-31
15686164,4,20,1577.04,16,0,0,1,0,2026-04-30
15686164,5,12,292.84,10,0,0,0,0,2026-05-31
15686164,6,17,696.63,10,0,1,1,0,2026-06-30
15582797,1,9,910.72,13,0,1,1,0,2026-01-31
15582797,2,11,567.76,14,0,0,1,0,2026-02-28
15582797,3,10,227.84,13,0,0,1,0,2026-03-31
15582797,4,8,346.28,15,0,1,0,0,2026-04-30
15582797,5,9,540.71,14,0,1,1,0,2026-05-31
15582797,6,8,476.31,19,0,1,0,0,2026-06-30
15753831,1,15,551.33,15,0,1,1,0,2026-01-31
15753831,2,18,379.25,14,2,0,0,0,2026-02-28
15753831,3,23,2552.73,10,1,1,1,0,2026-03-31
15753831,4,17,652.42,12,0,1,1,1,2026-04-30
15753831,5,11,603.62,5,0,0,0,0,2026-05-31
15753831,6,20,1040.15,13,2,0,0,0,2026-06-30
15731815,1,14,337.09,14,0,1,1,0,2026-01-31
15731815,2,4,243.88,11,0,0,1,0,2026-02-28
15731815,3,7,344.29,10,1,1,1,0,2026-03-31
15731815,4,4,316.13,3,1,0,1,1,2026-04-30
15731815,5,1,46.17,6,1,1,1,0,2026-05-31
15731815,6,2,98.92,1,4,0,0,0,2026-06-30
15580956,1,12,684.38,7,0,1,1,1,2026-01-31
15580956,2,15,782.0,3,1,0,1,0,2026-02-28
15580956,3,10,380.61,7,1,0,0,1,2026-03-31
15580956,4,1,95.77,11,1,0,0,0,2026-04-30
15580956,5,3,111.89,6,1,1,1,1,2026-05-31
15580956,6,2,66.23,3,1,0,0,0,2026-06-30
15602084,1,17,2494.94,10,1,1,1,0,2026-01-31
15602084,2,16,870.67,18,0,0,1,0,2026-02-28
15602084,3,16,450.42,15,0,1,1,0,2026-03-31
15602084,4,22,2262.93,13,0,0,1,0,2026-04-30
15602084,5,19,1654.97,15,0,1,1,0,2026-05-31
15602084,6,19,1166.22,12,0,1,1,0,2026-06-30
15589805,1,22,977.93,13,0,0,0,0,2026-01-31
15589805,2,21,632.15,13,1,1,0,0,2026-02-28
15589805,3,15,378.35,9,0,0,0,0,2026-03-31
15589805,4,20,671.06,9,0,0,1,1,2026-04-30
15589805,5,14,610.06,12,1,1,1,0,2026-05-31
15589805,6,11,529.38,14,0,1,1,0,2026-06-30
15720893,1,11,1132.54,11,0,1,1,0,2026-01-31
15720893,2,10,414.26,8,0,1,0,1,2026-02-28
15720893,3,13,977.15,15,0,1,1,0,2026-03-31
15720893,4,13,407.19,9,0,0,1,1,2026-04-30
15720893,5,10,590.72,12,0,0,1,0,2026-05-31
15720893,6,12,1183.67,6,0,0,1,0,2026-06-30
15641009,1,7,374.78,9,0,1,1,0,2026-01-31
15641009,2,7,410.53,7,1,1,1,0,2026-02-28
15641009,3,9,303.36,11,0,0,0,0,2026-03-31
15641009,4,13,537.05,9,1,1,1,1,2026-04-30
15641009,5,3,180.37,5,0,1,1,0,2026-05-31
15641009,6,4,234.0,3,2,0,0,0,2026-06-30
15605926,1,18,4466.67,13,0,0,1,0,2026-01-31
15605926,2,17,652.77,8,0,1,1,0,2026-02-28
15605926,3,9,807.73,14,0,1,1,0,2026-03-31
15605926,4,17,1523.51,6,0,0,1,0,2026-04-30
15605926,5,14,497.22,5,0,1,1,0,2026-05-31
15605926,6,7,154.45,6,0,1,1,0,2026-06-30
15805955,1,18,923.96,7,0,0,1,0,2026-01-31
15805955,2,10,240.43,11,0,0,1,0,2026-02-28
15805955,3,13,727.47,7,1,1,1,0,2026-03-31
15805955,4,17,1324.62,5,0,1,1,0,2026-04-30
15805955,5,14,547.98,7,0,0,0,0,2026-05-31
15805955,6,14,878.04,11,0,0,1,0,2026-06-30
15801488,1,21,2392.0,12,0,0,1,0,2026-01-31
15801488,2,17,936.84,10,0,1,1,0,2026-02-28
15801488,3,17,464.47,10,0,0,1,0,2026-03-31
15801488,4,16,1589.48,5,0,0,1,0,2026-04-30
15801488,5,9,639.05,9,0,0,1,0,2026-05-31
15801488,6,11,1195.48,15,0,0,1,0,2026-06-30
15605918,1,13,1001.52,9,1,0,1,0,2026-01-31
15605918,2,15,742.83,13,0,1,1,0,2026-02-28
15605918,3,6,506.07,13,2,0,1,1,2026-03-31
15605918,4,9,597.75,8,0,1,1,1,2026-04-30
15605918,5,8,498.96,6,0,1,1,0,2026-05-31
15605918,6,7,170.13,7,0,1,1,0,2026-06-30
15779711,1,9,380.53,13,0,0,0,1,2026-01-31
15779711,2,19,725.38,11,0,1,1,1,2026-02-28
15779711,3,15,1855.51,13,0,0,0,0,2026-03-31
15779711,4,14,583.25,11,1,1,1,0,2026-04-30
15779711,5,16,1450.0,9,0,1,1,0,2026-05-31
15779711,6,14,2119.46,17,0,0,1,0,2026-06-30
15705620,1,11,1869.25,9,2,1,1,0,2026-01-31
15705620,2,8,722.32,15,1,1,1,1,2026-02-28
15705620,3,10,812.93,13,0,0,0,0,2026-03-31
15705620,4,11,553.55,13,0,0,0,1,2026-04-30
15705620,5,3,144.76,10,0,1,0,1,2026-05-31
15705620,6,7,115.23,13,0,0,1,0,2026-06-30
15685357,1,17,1421.81,10,0,0,1,0,2026-01-31
15685357,2,19,1348.24,22,1,0,1,0,2026-02-28
15685357,3,20,1751.52,9,0,0,1,0,2026-03-31
15685357,4,15,2611.1,9,0,1,1,0,2026-04-30
15685357,5,20,1049.4,11,0,1,1,0,2026-05-31
15685357,6,21,702.43,17,0,0,1,0,2026-06-30
15570060,1,10,903.41,6,0,1,0,1,2026-01-31
15570060,2,8,550.77,10,1,1,1,0,2026-02-28
15570060,3,4,484.63,8,0,0,1,1,2026-03-31
15570060,4,3,118.59,3,1,1,0,0,2026-04-30
15570060,5,4,195.26,6,2,1,1,1,2026-05-31
15570060,6,2,101.38,6,0,1,1,0,2026-06-30
15582616,1,12,431.32,13,0,1,1,0,2026-01-31
15582616,2,11,611.86,10,0,0,0,0,2026-02-28
15582616,3,8,360.04,11,0,0,1,0,2026-03-31
15582616,4,9,232.01,15,1,1,1,1,2026-04-30
15582616,5,9,936.58,10,0,1,0,0,2026-05-31
15582616,6,7,354.05,9,1,1,1,0,2026-06-30
15799515,1,8,269.63,8,0,0,1,0,2026-01-31
15799515,2,2,120.77,2,1,1,1,0,2026-02-28
15799515,3,0,0.0,6,1,1,0,1,2026-03-31
15799515,4,4,313.93,1,0,1,1,0,2026-04-30
15799515,5,2,153.33,1,0,0,1,0,2026-05-31
15799515,6,0,0.0,0,1,0,1,0,2026-06-30
15642937,1,4,239.82,9,1,1,1,0,2026-01-31
15642937,2,9,777.61,11,0,1,0,0,2026-02-28
15642937,3,9,793.19,10,2,1,1,0,2026-03-31
15642937,4,12,1034.32,5,0,0,1,0,2026-04-30
15642937,5,11,1039.62,8,0,1,1,0,2026-05-31
15642937,6,8,308.12,8,0,0,1,0,2026-06-30
15624729,1,9,252.67,7,0,0,1,0,2026-01-31
15624729,2,7,399.78,8,0,1,0,0,2026-02-28
15624729,3,5,428.63,1,0,1,1,1,2026-03-31
15624729,4,2,132.73,1,1,1,1,0,2026-04-30
15624729,5,1,88.28,2,0,1,1,1,2026-05-31
15624729,6,2,136.51,1,1,0,1,0,2026-06-30
15566156,1,8,728.43,10,0,1,1,0,2026-01-31
15566156,2,17,1000.12,10,0,0,1,1,2026-02-28
15566156,3,7,560.84,9,0,0,1,0,2026-03-31
15566156,4,4,145.88,13,0,0,0,1,2026-04-30
15566156,5,7,376.21,8,0,0,0,0,2026-05-31
15566156,6,9,736.2,16,0,1,1,0,2026-06-30
15792360,1,14,2027.63,9,0,1,1,0,2026-01-31
15792360,2,16,791.16,15,0,1,1,1,2026-02-28
15792360,3,10,635.07,9,0,1,1,0,2026-03-31
15792360,4,22,1276.3,14,0,1,1,0,2026-04-30
15792360,5,14,331.17,8,0,1,1,0,2026-05-31
15792360,6,14,1042.72,12,0,1,1,0,2026-06-30
15807008,1,6,359.84,9,0,1,1,0,2026-01-31
15807008,2,8,666.33,9,0,0,1,0,2026-02-28
15807008,3,2,59.67,6,0,0,0,0,2026-03-31
15807008,4,5,349.17,3,1,1,1,0,2026-04-30
15807008,5,2,86.68,1,0,1,1,0,2026-05-31
15807008,6,0,0.0,5,1,1,1,1,2026-06-30
15704770,1,14,1588.56,11,0,1,0,1,2026-01-31
15704770,2,9,674.49,10,0,0,1,0,2026-02-28
15704770,3,16,876.47,12,0,0,1,1,2026-03-31
15704770,4,17,1315.77,10,1,0,1,0,2026-04-30
15704770,5,23,1213.3,4,0,1,1,0,2026-05-31
15704770,6,17,1349.14,11,0,1,1,1,2026-06-30
15756475,1,13,391.93,10,0,0,1,0,2026-01-31
15756475,2,16,537.52,12,0,0,1,0,2026-02-28
15756475,3,22,972.37,7,0,0,1,0,2026-03-31
15756475,4,9,431.93,14,0,0,1,0,2026-04-30
15756475,5,21,744.82,10,1,0,1,0,2026-05-31
15756475,6,19,1513.95,11,0,0,1,0,2026-06-30
15655339,1,10,826.85,14,1,1,0,0,2026-01-31
15655339,2,14,690.7,17,0,0,1,0,2026-02-28
15655339,3,11,619.87,12,0,1,1,0,2026-03-31
15655339,4,13,1528.58,11,0,0,1,0,2026-04-30
15655339,5,9,393.73,10,0,1,1,0,2026-05-31
15655339,6,7,345.98,10,0,0,1,0,2026-06-30
15613749,1,8,237.93,7,1,0,0,0,2026-01-31
15613749,2,6,596.17,7,2,1,0,0,2026-02-28
15613749,3,5,217.64,4,0,0,1,0,2026-03-31
15613749,4,8,870.75,3,0,1,1,0,2026-04-30
15613749,5,5,767.59,2,1,0,1,0,2026-05-31
15613749,6,3,373.76,0,2,0,1,0,2026-06-30
15664521,1,8,840.28,13,0,1,1,0,2026-01-31
15664521,2,13,709.31,9,0,1,1,0,2026-02-28
15664521,3,7,442.2,9,0,0,0,1,2026-03-31
15664521,4,4,153.41,6,1,0,1,1,2026-04-30
15664521,5,7,608.34,4,0,1,1,0,2026-05-31
15664521,6,4,149.17,3,1,0,1,0,2026-06-30
15681206,1,8,402.34,8,0,0,1,0,2026-01-31
15681206,2,4,227.46,13,0,0,1,0,2026-02-28
15681206,3,9,574.34,15,1,0,1,0,2026-03-31
15681206,4,9,553.09,12,0,0,1,0,2026-04-30
15681206,5,2,55.43,6,1,0,1,0,2026-05-31
15681206,6,2,55.88,10,1,0,1,0,2026-06-30
15745527,1,15,703.53,13,0,1,1,0,2026-01-31
15745527,2,11,526.15,16,0,1,1,0,2026-02-28
15745527,3,11,607.1,15,0,0,1,0,2026-03-31
15745527,4,11,497.53,6,0,0,1,1,2026-04-30
15745527,5,8,666.77,15,0,0,1,0,2026-05-31
15745527,6,12,1265.05,7,0,0,1,0,2026-06-30
15806926,1,14,1077.62,15,2,0,1,0,2026-01-31
15806926,2,13,1211.29,10,0,1,1,1,2026-02-28
15806926,3,22,1344.01,15,0,0,1,0,2026-03-31
15806926,4,19,1764.58,14,0,0,1,0,2026-04-30
15806926,5,17,642.88,9,1,1,1,0,2026-05-31
15806926,6,15,302.2,12,0,1,1,1,2026-06-30
15724563,1,18,889.32,9,1,1,1,0,2026-01-31
15724563,2,12,643.89,13,0,0,1,0,2026-02-28
15724563,3,15,903.57,12,0,0,1,0,2026-03-31
15724563,4,14,887.67,8,0,0,0,0,2026-04-30
15724563,5,11,1761.1,9,1,0,0,0,2026-05-31
15724563,6,14,463.38,7,0,1,1,0,2026-06-30
15782899,1,15,585.45,12,0,1,1,0,2026-01-31
15782899,2,10,378.36,15,0,0,0,0,2026-02-28
15782899,3,9,1017.73,13,1,0,1,0,2026-03-31
15782899,4,6,683.36,16,0,0,1,0,2026-04-30
15782899,5,5,146.3,12,0,1,0,0,2026-05-31
15782899,6,10,647.11,6,0,0,1,0,2026-06-30
15623521,1,7,288.31,9,0,1,1,1,2026-01-31
15623521,2,14,681.83,15,0,0,0,0,2026-02-28
15623521,3,7,145.81,13,0,1,0,1,2026-03-31
15623521,4,11,300.59,6,0,0,1,0,2026-04-30
15623521,5,7,525.34,10,0,0,1,0,2026-05-31
15623521,6,8,551.46,14,0,0,0,0,2026-06-30
15810218,1,20,912.89,7,1,0,1,1,2026-01-31
15810218,2,11,664.98,8,1,0,1,0,2026-02-28
15810218,3,22,1444.97,9,0,0,1,0,2026-03-31
15810218,4,14,611.27,11,0,1,1,0,2026-04-30
15810218,5,15,1394.15,14,1,0,1,0,2026-05-31
15810218,6,14,725.29,13,1,0,0,0,2026-06-30
15645621,1,16,1486.38,13,0,1,1,0,2026-01-31
15645621,2,20,1581.27,6,0,0,1,0,2026-02-28
15645621,3,9,659.64,13,0,1,1,0,2026-03-31
15645621,4,19,853.39,19,1,0,1,0,2026-04-30
15645621,5,21,1498.52,10,0,0,0,0,2026-05-31
15645621,6,14,1488.97,16,0,0,1,0,2026-06-30
15608114,1,19,1002.15,13,1,0,0,0,2026-01-31
15608114,2,18,1114.87,15,0,1,1,0,2026-02-28
15608114,3,16,2087.78,9,0,0,0,0,2026-03-31
15608114,4,25,1801.81,10,0,0,1,0,2026-04-30
15608114,5,23,2482.04,6,1,0,1,0,2026-05-31
15608114,6,12,715.02,13,0,1,0,0,2026-06-30
15659557,1,13,1013.79,7,0,0,0,0,2026-01-31
15659557,2,12,636.86,9,0,0,1,1,2026-02-28
15659557,3,19,429.0,8,0,1,1,0,2026-03-31
15659557,4,12,546.84,6,0,0,0,0,2026-04-30
15659557,5,13,944.12,9,1,0,1,0,2026-05-31
15659557,6,26,1464.1,12,0,1,1,0,2026-06-30
15787772,1,11,1183.66,11,0,0,1,0,2026-01-31
15787772,2,12,1142.95,5,0,0,1,1,2026-02-28
15787772,3,13,582.55,13,0,1,1,1,2026-03-31
15787772,4,6,363.94,6,0,0,1,1,2026-04-30
15787772,5,2,106.4,14,0,1,1,0,2026-05-31
15787772,6,7,563.34,9,0,0,1,0,2026-06-30
15691111,1,10,848.04,8,1,0,1,0,2026-01-31
15691111,2,12,898.58,7,1,1,1,1,2026-02-28
15691111,3,5,293.33,12,1,0,0,0,2026-03-31
15691111,4,7,419.39,6,0,0,0,1,2026-04-30
15691111,5,10,644.68,12,0,1,1,0,2026-05-31
15691111,6,11,487.89,9,0,0,0,1,2026-06-30
15592089,1,13,441.27,13,0,0,1,0,2026-01-31
15592089,2,12,751.1,12,1,1,1,0,2026-02-28
15592089,3,27,1349.25,15,1,0,1,0,2026-03-31
15592089,4,19,1718.51,7,1,0,1,0,2026-04-30
15592089,5,16,803.93,9,0,0,1,0,2026-05-31
15592089,6,9,191.98,16,0,0,1,0,2026-06-30
15633897,1,18,1648.59,15,0,1,1,1,2026-01-31
15633897,2,16,937.1,14,1,0,1,0,2026-02-28
15633897,3,19,1627.31,16,0,1,1,0,2026-03-31
15633897,4,17,1310.95,9,0,1,1,0,2026-04-30
15633897,5,22,1015.46,8,0,1,0,0,2026-05-31
15633897,6,11,940.69,8,0,0,0,0,2026-06-30
15701301,1,6,856.48,4,1,1,1,0,2026-01-31
15701301,2,4,241.25,3,1,0,0,0,2026-02-28
15701301,3,2,57.6,3,0,1,0,0,2026-03-31
15701301,4,3,159.67,1,3,0,1,0,2026-04-30
15701301,5,1,50.42,3,1,0,1,0,2026-05-31
15701301,6,0,0.0,1,0,1,1,0,2026-06-30
15723685,1,10,876.9,15,0,1,0,0,2026-01-31
15723685,2,11,525.88,14,0,1,1,0,2026-02-28
15723685,3,11,1590.02,8,0,1,1,1,2026-03-31
15723685,4,8,1300.86,9,0,1,1,1,2026-04-30
15723685,5,7,282.82,14,0,1,1,0,2026-05-31
15723685,6,7,550.02,12,0,0,1,0,2026-06-30
15701602,1,10,490.2,6,0,0,0,0,2026-01-31
15701602,2,8,1232.23,8,2,0,1,0,2026-02-28
15701602,3,4,151.65,12,1,0,0,1,2026-03-31
15701602,4,4,157.84,9,2,1,1,0,2026-04-30
15701602,5,5,277.39,5,0,0,0,0,2026-05-31
15701602,6,9,789.49,7,0,1,0,0,2026-06-30
15739189,1,9,325.34,14,0,0,1,0,2026-01-31
15739189,2,9,431.19,9,0,1,1,0,2026-02-28
15739189,3,10,491.25,8,0,1,1,0,2026-03-31
15739189,4,9,519.71,13,1,1,1,0,2026-04-30
15739189,5,5,597.72,5,0,0,0,1,2026-05-31
15739189,6,7,469.41,11,1,0,1,0,2026-06-30
15573086,1,15,1524.14,16,0,1,0,0,2026-01-31
15573086,2,22,1630.3,9,0,1,1,0,2026-02-28
15573086,3,28,1111.58,15,1,0,1,0,2026-03-31
15573086,4,11,1270.89,10,0,1,1,1,2026-04-30
15573086,5,13,394.24,15,0,0,1,0,2026-05-31
15573086,6,19,851.82,16,1,0,1,0,2026-06-30
15569050,1,6,242.58,11,2,1,1,0,2026-01-31
15569050,2,5,540.64,11,1,0,1,0,2026-02-28
15569050,3,7,311.61,6,1,0,1,0,2026-03-31
15569050,4,4,102.3,3,0,1,1,0,2026-04-30
15569050,5,8,486.87,3,2,1,1,0,2026-05-31
15569050,6,2,112.79,1,0,0,1,1,2026-06-30
15750765,1,20,1388.32,9,1,1,1,0,2026-01-31
15750765,2,20,530.59,13,0,0,1,0,2026-02-28
15750765,3,20,1454.86,8,0,0,1,0,2026-03-31
15750765,4,13,549.54,13,0,0,1,0,2026-04-30
15750765,5,16,1171.44,6,0,1,1,0,2026-05-31
15750765,6,11,2039.47,8,1,0,1,1,2026-06-30
15799811,1,7,286.66,13,0,1,1,0,2026-01-31
15799811,2,4,259.95,7,2,1,1,0,2026-02-28
15799811,3,5,214.22,7,1,0,1,0,2026-03-31
15799811,4,5,166.45,1,0,1,0,0,2026-04-30
15799811,5,0,0.0,2,3,0,0,1,2026-05-31
15799811,6,2,108.71,3,3,0,1,0,2026-06-30
15698442,1,7,994.61,15,1,0,1,0,2026-01-31
15698442,2,13,296.32,15,0,0,1,0,2026-02-28
15698442,3,19,990.84,11,0,0,1,0,2026-03-31
15698442,4,14,712.81,14,0,1,1,0,2026-04-30
15698442,5,20,575.38,8,0,0,0,0,2026-05-31
15698442,6,18,1248.67,6,0,0,1,0,2026-06-30
15655274,1,18,2172.69,10,1,0,1,1,2026-01-31
15655274,2,15,1891.97,10,0,0,1,0,2026-02-28
15655274,3,9,251.58,12,0,1,1,0,2026-03-31
15655274,4,19,1100.37,6,0,0,1,0,2026-04-30
15655274,5,12,1071.36,11,0,0,1,0,2026-05-31
15655274,6,12,1435.66,12,0,0,1,1,2026-06-30
15603594,1,17,1930.26,12,1,1,0,0,2026-01-31
15603594,2,16,750.25,14,1,1,1,0,2026-02-28
15603594,3,15,500.89,4,0,0,1,0,2026-03-31
15603594,4,16,503.54,9,0,1,1,0,2026-04-30
15603594,5,18,1128.18,9,1,1,1,0,2026-05-31
15603594,6,16,525.96,16,0,1,1,0,2026-06-30
15585961,1,14,1479.33,15,2,0,1,0,2026-01-31
15585961,2,14,601.31,5,1,0,0,1,2026-02-28
15585961,3,23,860.33,8,0,1,0,0,2026-03-31
15585961,4,19,891.72,6,0,0,1,0,2026-04-30
15585961,5,19,1022.28,11,1,0,0,0,2026-05-31
15585961,6,16,700.69,14,0,0,0,0,2026-06-30
15686936,1,24,2174.27,13,0,1,1,0,2026-01-31
15686936,2,19,2198.14,14,0,1,0,0,2026-02-28
15686936,3,12,549.84,8,1,0,1,1,2026-03-31
15686936,4,21,767.17,9,0,1,1,1,2026-04-30
15686936,5,17,670.94,19,0,0,1,1,2026-05-31
15686936,6,17,667.17,8,0,1,1,0,2026-06-30
15770424,1,11,771.3,8,0,0,1,1,2026-01-31
15770424,2,2,50.85,7,0,0,1,0,2026-02-28
15770424,3,5,425.17,2,0,0,0,0,2026-03-31
15770424,4,4,499.65,7,1,1,1,0,2026-04-30
15770424,5,4,375.06,3,0,1,1,0,2026-05-31
15770424,6,6,521.21,6,1,1,0,0,2026-06-30
15587451,1,3,103.44,18,0,0,1,0,2026-01-31
15587451,2,11,1209.72,10,0,1,1,0,2026-02-28
15587451,3,12,683.17,11,0,0,0,0,2026-03-31
15587451,4,4,462.27,14,1,0,0,1,2026-04-30
15587451,5,9,902.15,13,0,1,1,0,2026-05-31
15587451,6,6,456.93,7,0,1,1,0,2026-06-30
15602010,1,10,371.92,10,0,1,1,0,2026-01-31
15602010,2,1,18.74,3,2,1,1,0,2026-02-28
15602010,3,4,272.28,7,0,0,0,1,2026-03-31
15602010,4,3,89.45,6,1,0,1,0,2026-04-30
15602010,5,1,47.3,4,4,0,1,0,2026-05-31
15602010,6,4,398.88,3,3,1,1,0,2026-06-30
15600583,1,6,501.48,13,1,0,1,0,2026-01-31
15600583,2,11,1541.03,11,0,0,1,0,2026-02-28
15600583,3,6,340.32,17,0,1,1,0,2026-03-31
15600583,4,7,215.96,10,0,1,1,0,2026-04-30
15600583,5,11,470.13,14,2,1,1,1,2026-05-31
15600583,6,6,454.47,10,1,1,1,1,2026-06-30
15654673,1,4,398.73,7,0,1,1,0,2026-01-31
15654673,2,4,421.81,5,0,0,1,0,2026-02-28
15654673,3,5,368.12,5,0,0,0,0,2026-03-31
15654673,4,4,228.33,5,0,1,1,0,2026-04-30
15654673,5,2,71.71,1,1,1,1,0,2026-05-31
15654673,6,0,0.0,4,0,0,0,0,2026-06-30
15717164,1,17,1125.12,14,0,1,1,0,2026-01-31
15717164,2,16,633.83,11,0,1,1,0,2026-02-28
15717164,3,19,832.54,9,1,0,1,0,2026-03-31
15717164,4,20,702.39,13,0,0,0,0,2026-04-30
15717164,5,18,948.9,8,3,1,0,0,2026-05-31
15717164,6,13,610.21,6,1,0,1,1,2026-06-30
15765014,1,16,1834.66,12,0,1,1,0,2026-01-31
15765014,2,18,1729.97,6,1,1,1,0,2026-02-28
15765014,3,17,833.19,7,0,0,0,0,2026-03-31
15765014,4,17,847.91,10,0,1,1,0,2026-04-30
15765014,5,16,1415.2,8,0,0,1,0,2026-05-31
15765014,6,19,989.79,9,0,0,1,0,2026-06-30
15682639,1,12,1306.25,14,0,0,1,0,2026-01-31
15682639,2,9,968.81,14,0,0,1,0,2026-02-28
15682639,3,12,1224.36,11,0,1,1,0,2026-03-31
15682639,4,13,1779.55,18,1,1,1,0,2026-04-30
15682639,5,12,580.05,8,0,0,1,0,2026-05-31
15682639,6,19,1375.49,18,1,0,1,0,2026-06-30
15729279,1,9,986.18,11,0,0,1,0,2026-01-31
15729279,2,8,430.7,8,0,1,0,0,2026-02-28
15729279,3,11,938.29,12,0,0,1,1,2026-03-31
15729279,4,9,292.87,9,0,0,0,0,2026-04-30
15729279,5,9,653.48,8,0,1,1,1,2026-05-31
15729279,6,6,299.97,11,1,0,1,1,2026-06-30
15759805,1,5,176.68,13,0,1,1,0,2026-01-31
15759805,2,3,334.84,11,0,1,0,0,2026-02-28
15759805,3,10,325.03,14,0,1,1,1,2026-03-31
15759805,4,6,588.31,19,0,0,0,1,2026-04-30
15759805,5,8,633.48,6,0,0,0,0,2026-05-31
15759805,6,15,260.28,10,0,0,1,0,2026-06-30
15767864,1,6,323.07,14,2,0,1,0,2026-01-31
15767864,2,8,312.58,13,0,0,1,0,2026-02-28
15767864,3,11,545.46,8,0,1,1,1,2026-03-31
15767864,4,10,249.09,10,2,1,1,0,2026-04-30
15767864,5,5,381.86,7,0,0,1,0,2026-05-31
15767864,6,7,361.16,8,1,0,1,0,2026-06-30
15769948,1,25,2213.7,15,1,0,1,0,2026-01-31
15769948,2,18,374.14,19,0,1,1,1,2026-02-28
15769948,3,14,575.25,9,2,1,1,1,2026-03-31
15769948,4,14,1561.31,9,0,1,1,1,2026-04-30
15769948,5,20,637.06,7,0,0,1,0,2026-05-31
15769948,6,18,1559.11,7,0,1,1,0,2026-06-30
15686345,1,17,1234.88,13,0,1,1,1,2026-01-31
15686345,2,22,1139.06,20,0,0,0,0,2026-02-28
15686345,3,12,530.66,12,0,1,1,0,2026-03-31
15686345,4,17,698.77,19,1,1,1,0,2026-04-30
15686345,5,13,1641.28,6,0,0,1,0,2026-05-31
15686345,6,9,269.88,8,1,0,0,0,2026-06-30
15688071,1,19,867.13,12,0,1,0,0,2026-01-31
15688071,2,15,1975.55,14,0,1,1,0,2026-02-28
15688071,3,17,866.24,17,0,1,0,0,2026-03-31
15688071,4,17,2058.09,13,0,0,1,1,2026-04-30
15688071,5,15,2077.64,15,0,1,1,0,2026-05-31
15688071,6,20,800.45,12,0,0,1,0,2026-06-30
15681174,1,10,1251.89,15,0,0,1,0,2026-01-31
15681174,2,8,344.05,10,0,1,1,0,2026-02-28
15681174,3,8,954.82,11,1,0,1,0,2026-03-31
15681174,4,11,388.45,16,0,1,0,0,2026-04-30
15681174,5,9,1206.97,21,0,1,0,0,2026-05-31
15681174,6,11,553.79,12,0,1,0,1,2026-06-30
15667521,1,9,504.89,16,1,1,1,0,2026-01-31
15667521,2,6,454.85,18,0,0,0,0,2026-02-28
15667521,3,8,719.45,15,0,0,0,0,2026-03-31
15667521,4,5,336.35,10,0,0,0,1,2026-04-30
15667521,5,7,228.76,10,0,1,1,1,2026-05-31
15667521,6,7,251.96,11,1,0,1,0,2026-06-30
15750243,1,10,496.88,19,0,0,1,0,2026-01-31
15750243,2,13,1513.67,10,0,0,1,0,2026-02-28
15750243,3,16,549.79,15,0,0,0,0,2026-03-31
15750243,4,27,1609.67,9,0,1,1,1,2026-04-30
15750243,5,9,1667.14,19,2,1,1,0,2026-05-31
15750243,6,20,2309.57,7,0,0,1,0,2026-06-30
15695475,1,21,1696.69,15,0,0,0,0,2026-01-31
15695475,2,17,950.73,10,0,1,1,0,2026-02-28
15695475,3,10,796.49,10,1,0,1,0,2026-03-31
15695475,4,17,1202.79,10,0,0,1,0,2026-04-30
15695475,5,15,1845.87,13,0,0,0,0,2026-05-31
15695475,6,11,1980.12,3,2,0,1,0,2026-06-30
15689176,1,11,458.45,12,0,0,1,0,2026-01-31
15689176,2,16,1284.09,9,0,0,1,0,2026-02-28
15689176,3,11,262.26,18,3,1,0,0,2026-03-31
15689176,4,10,294.11,10,1,0,1,1,2026-04-30
15689176,5,12,500.75,13,0,0,0,0,2026-05-31
15689176,6,17,618.81,10,0,0,1,0,2026-06-30
15652955,1,8,866.1,9,0,0,1,1,2026-01-31
15652955,2,12,402.48,13,1,0,0,0,2026-02-28
15652955,3,6,475.51,12,0,0,1,0,2026-03-31
15652955,4,5,94.74,9,0,0,1,0,2026-04-30
15652955,5,13,722.65,8,0,0,1,0,2026-05-31
15652955,6,7,580.86,10,1,0,1,0,2026-06-30
15668958,1,8,372.08,18,1,0,0,0,2026-01-31
15668958,2,13,1062.63,9,0,1,1,0,2026-02-28
15668958,3,12,871.08,12,0,0,1,0,2026-03-31
15668958,4,7,691.04,11,0,1,0,0,2026-04-30
15668958,5,12,2752.83,10,0,0,0,0,2026-05-31
15668958,6,8,417.85,11,0,0,0,0,2026-06-30
15631054,1,23,449.2,5,0,0,0,0,2026-01-31
15631054,2,18,693.61,17,1,0,1,0,2026-02-28
15631054,3,28,2212.68,7,0,1,1,0,2026-03-31
15631054,4,19,1711.26,6,0,0,1,1,2026-04-30
15631054,5,17,691.47,9,0,1,1,0,2026-05-31
15631054,6,8,224.55,9,0,0,1,0,2026-06-30
15581479,1,21,3242.08,13,0,1,1,0,2026-01-31
15581479,2,21,649.91,11,0,1,1,0,2026-02-28
15581479,3,14,1354.93,17,0,1,1,0,2026-03-31
15581479,4,14,604.95,11,0,0,1,0,2026-04-30
15581479,5,13,843.82,8,1,0,1,0,2026-05-31
15581479,6,16,933.54,13,0,1,1,1,2026-06-30
15577478,1,10,767.94,11,0,1,1,0,2026-01-31
