customer_id,segment
15690209,Loyalist
15592091,Promising
15647453,Loyalist
15697100,At Risk
15811290,Promising
15629187,Loyalist
15758073,Loyalist
15640769,Loyalist
15606641,At Risk
15718280,Loyalist
15764335,Loyalist
15634218,Loyalist
15808760,Loyalist
15648461,Champion
15593555,Champion
15569079,At Risk
15800736,Loyalist
15792607,Promising
15640034,Promising
15807563,At Risk
15684461,Loyalist
15580134,Promising
15679075,Loyalist
15742504,Promising
15567328,Loyalist
15698294,Promising
15607142,Loyalist
15738516,Loyalist
15806403,Loyalist
15656707,Promising
15653715,Champion
15806184,Loyalist
15585734,Champion
15725639,Loyalist
15618401,Champion
15785385,At Risk
15734762,At Risk
15767129,Loyalist
15797204,Loyalist
15769272,Loyalist
15771966,Loyalist
15691952,Loyalist
15593250,Loyalist
15605333,Loyalist
15800083,Loyalist
15575691,Loyalist
15689886,At Risk
15809838,Promising
15736154,Promising
15767391,Loyalist
15704910,Loyalist
15656613,Loyalist
15611551,Promising
15732430,At Risk
15741865,Loyalist
15634143,Promising
15609676,Promising
15761600,Loyalist
15676404,At Risk
15659236,Loyalist
15690440,Promising
15694601,Loyalist
15812262,Promising
15762821,Loyalist
15669301,Loyalist
15672640,Loyalist
15750458,Loyalist
15627251,Loyalist
15764294,Loyalist
15659962,Loyalist
15788536,Promising
15596979,Champion
15681220,Champion
15635097,Promising
15780779,Loyalist
15798470,At Risk
15760880,Champion
15616929,Loyalist
15758775,Loyalist
15663386,Loyalist
15621267,Loyalist
15720509,Loyalist
15693322,Loyalist
15589544,Loyalist
15772030,Loyalist
15693337,Promising
15676571,At Risk
15701392,Champion
15741092,Loyalist
15643865,Loyalist
15769389,Loyalist
15807768,Promising
15801630,Loyalist
15705034,Promising
15763107,Loyalist
15667085,Loyalist
15647008,At Risk
15584505,Loyalist
15748068,Loyalist
15663964,Loyalist
15782311,Champion
15588197,Loyalist
15610105,Promising
15606133,Champion
15599403,Champion
15648225,Promising
15608406,Loyalist
15633378,At Risk
15664759,Loyalist
15625545,Loyalist
15772148,Loyalist
15810829,At Risk
15731669,Promising
15738634,Loyalist
15737571,Loyalist
15667602,Loyalist
15684147,Loyalist
15789874,Loyalist
15757952,At Risk
15698732,At Risk
15714355,Loyalist
15599090,Loyalist
15762048,Champion
15790596,Promising
15609623,At Risk
15711901,Promising
15779809,Loyalist
15729018,Promising
15698246,Promising
15712409,Champion
15758306,Champion
15621435,Promising
15566295,Loyalist
15569098,Loyalist
15662532,Champion
15664001,At Risk
15703437,Loyalist
15708003,Loyalist
15599452,Loyalist
15719793,Loyalist
15771580,Promising
15732268,Loyalist
15722350,Loyalist
15611371,Loyalist
15673584,Loyalist
15636396,Champion
15706170,Promising
15725478,Champion
15654562,At Risk
15737509,Loyalist
15690796,Loyalist
15716728,Champion
15605665,Loyalist
15748481,Loyalist
15757777,Promising
15747808,Loyalist
15810593,At Risk
15693376,Promising
15579808,Loyalist
15598275,Champion
15737080,Promising
15668580,Promising
15569438,Loyalist
15675842,Loyalist
15577587,Loyalist
15625592,Promising
15635141,At Risk
15642570,Loyalist
15702175,Loyalist
15677785,Loyalist
15786153,At Risk
15759499,Loyalist
15659568,Loyalist
15715597,Promising
15610147,Promising
15802362,Promising
15660524,Loyalist
15747168,Promising
15796910,At Risk
15707674,At Risk
15565706,Promising
15587596,Loyalist
15751943,Loyalist
15621227,Loyalist
15757588,Loyalist
15640922,Loyalist
15567557,Promising
15670103,Loyalist
15720929,At Risk
15732774,Loyalist
15628558,Loyalist
15729201,At Risk
15731117,Promising
15615207,Promising
15773512,Loyalist
15572145,Loyalist
15642710,Loyalist
15574213,Promising
15718852,Loyalist
15583840,Loyalist
15782418,Loyalist
15813504,Promising
15711314,At Risk
15621064,Loyalist
15627847,Loyalist
15588090,At Risk
15735270,At Risk
15671804,Champion
15753215,Loyalist
15789941,Loyalist
15691061,Champion
15808326,Champion
15566660,At Risk
15778947,Loyalist
15632977,At Risk
15591747,Loyalist
15567335,Champion
15609299,Loyalist
15669945,Loyalist
15736271,Loyalist
15710390,Champion
15756481,Loyalist
15736730,Promising
15626040,Promising
15746553,Loyalist
15622518,Loyalist
15684908,Promising
15569446,Loyalist
15777504,Loyalist
15677906,Loyalist
15703292,Champion
15712938,Loyalist
15631359,Loyalist
15720847,Promising
15787830,Loyalist
15599869,Promising
15592078,Loyalist
15596228,Loyalist
15578462,Loyalist
15756894,Promising
15796167,Loyalist
15664808,At Risk
15664555,At Risk
15607278,Loyalist
15585222,Champion
15750299,Loyalist
15761294,At Risk
15810454,Loyalist
15673984,Loyalist
15609319,Loyalist
15709941,At Risk
15580252,Loyalist
15741275,Champion
15707132,Loyalist
15600708,Loyalist
15804787,Loyalist
15690021,Promising
15763895,Loyalist
15623478,Loyalist
15797910,Promising
15577751,Loyalist
15781777,Loyalist
15740527,Loyalist
15721251,Loyalist
15602994,Loyalist
15750769,Loyalist
15740175,Promising
15679968,Loyalist
15694404,Loyalist
15657529,Promising
15762882,Loyalist
15642579,Promising
15598884,Loyalist
15770185,Loyalist
15800287,At Risk
15665861,Loyalist
15662203,Loyalist
15616454,Loyalist
15702788,Loyalist
15778149,At Risk
15680001,Loyalist
15711991,Loyalist
15633834,Loyalist
15765266,Promising
15791867,Promising
15675380,Loyalist
15770576,Champion
15775294,Promising
15727059,Loyalist
15702499,Loyalist
15611699,Loyalist
15654000,Loyalist
15657881,Loyalist
15719991,At Risk
15720687,Loyalist
15687079,At Risk
15582276,Loyalist
15763980,Promising
15720774,Loyalist
15592194,Loyalist
15803685,Champion
15759456,Loyalist
15611544,Loyalist
15794257,Loyalist
15681697,Loyalist
15579566,Loyalist
15577970,Loyalist
15727489,At Risk
15764284,At Risk
15581811,Promising
15622527,Loyalist
15753362,Loyalist
15666652,Loyalist
15789714,Loyalist
15771543,Promising
15748327,Loyalist
15754649,Loyalist
15810460,At Risk
15771742,Loyalist
15642160,Loyalist
15798439,Promising
15605293,Promising
15692631,Loyalist
15665376,Loyalist
15772412,Loyalist
15654577,At Risk
15585427,Loyalist
15584536,Loyalist
15585853,Loyalist
15645271,Loyalist
15579387,Promising
15623107,At Risk
15754072,Loyalist
15666163,Promising
15765192,Loyalist
15804822,Loyalist
15612893,At Risk
15593636,Loyalist
15693326,Loyalist
15809901,Loyalist
15759751,Promising
15605425,Promising
15801934,Champion
15592000,At Risk
15618695,Loyalist
15637110,Loyalist
15727408,Loyalist
15716328,Promising
15669060,At Risk
15675854,Promising
15621116,Loyalist
15781495,Promising
15740470,Loyalist
15714391,Promising
15730137,Promising
15596455,At Risk
15717290,Promising
15616555,Loyalist
15659820,Loyalist
15696301,Loyalist
15771087,Promising
15808831,Champion
15812241,At Risk
15680370,Champion
15780561,Loyalist
15800784,Loyalist
15715796,Promising
15605375,Promising
15621520,Promising
15665460,Promising
15801152,Promising
15756425,Loyalist
15674328,Loyalist
15742404,Loyalist
15757140,Promising
15570051,Loyalist
15669175,Champion
15790324,Loyalist
15691119,At Risk
15743478,Champion
15707007,Loyalist
15572547,At Risk
15567063,Loyalist
15689633,Promising
15720637,At Risk
15616859,At Risk
15766166,Promising
15617655,Champion
15623450,Loyalist
15796612,Promising
15795963,Loyalist
15781598,Loyalist
15691871,Loyalist
15740345,Loyalist
15662626,Promising
15596575,Loyalist
15657321,Loyalist
15575955,Promising
15743893,Loyalist
15697270,Loyalist
15644356,At Risk
15677586,Loyalist
15571261,Champion
15698758,Promising
15787014,Loyalist
15739857,Loyalist
15774630,Promising
15805523,Promising
15749557,Champion
15681180,Loyalist
15742028,Loyalist
15686463,Loyalist
15654379,Loyalist
15783629,Loyalist
15751193,Loyalist
15724099,Loyalist
15568429,At Risk
15648967,At Risk
15664498,Loyalist
15779522,Promising
15583850,Promising
15696539,Loyalist
15760121,Loyalist
15628279,Loyalist
15766163,Promising
15566467,Promising
15639049,Loyalist
15736413,Promising
15634815,Loyalist
15716381,Loyalist
15708162,Promising
15569364,Loyalist
15791191,Promising
15621205,Loyalist
15704788,At Risk
15775756,Loyalist
15641312,Loyalist
15782531,Loyalist
15724428,Loyalist
15743617,At Risk
15585839,Promising
15658158,Loyalist
15637678,Loyalist
15701809,Loyalist
15676937,Champion
15778975,At Risk
15710375,Loyalist
15579914,Promising
15595160,Promising
15595391,Promising
15630363,Promising
15692443,Loyalist
15593795,At Risk
15642824,Champion
15683524,Loyalist
15713532,Loyalist
15719827,Loyalist
15578435,Loyalist
15723028,Promising
15595609,At Risk
15622443,Loyalist
15579112,Promising
15648479,At Risk
15659234,Loyalist
15811970,Promising
15774192,Loyalist
15595136,Promising
15630580,Champion
15660646,Loyalist
15614365,Loyalist
15776128,Loyalist
15787035,Champion
15792646,Promising
15726832,Loyalist
15773260,Promising
15624437,Promising
15717138,Loyalist
15657317,Loyalist
15626948,Loyalist
15758901,At Risk
15777759,Promising
15773322,Loyalist
15697318,Loyalist
15678916,At Risk
15632118,At Risk
15788118,Loyalist
15788930,Loyalist
15628583,Loyalist
15635177,Loyalist
15587690,Promising
15627630,Promising
15610930,Promising
15657747,Champion
15568006,At Risk
15751748,At Risk
15722212,Loyalist
15658670,Loyalist
15761654,Loyalist
15812210,At Risk
15787051,Loyalist
15642991,Loyalist
15713769,Loyalist
15605826,At Risk
15648898,Loyalist
15705309,Loyalist
15734202,At Risk
15658852,Champion
15612633,Loyalist
15604818,Loyalist
15593900,Promising
15624995,Loyalist
15570087,Loyalist
15802617,Loyalist
15656029,Champion
15739194,Promising
15607275,Champion
15629475,Promising
15635034,Loyalist
15756333,Champion
15777436,Loyalist
15676835,Promising
15574206,Champion
15613017,Promising
15815131,Loyalist
15585455,Loyalist
15692929,Champion
15758081,Loyalist
15667476,Loyalist
15738248,Loyalist
15672152,Loyalist
15673372,Promising
15587611,At Risk
15803415,Loyalist
15715673,At Risk
15655648,Promising
15763613,Promising
15660385,Loyalist
15733261,Loyalist
15796231,Promising
15624866,Loyalist
15623730,Promising
15668248,At Risk
15694518,Promising
15638028,Loyalist
15795895,Promising
15694376,At Risk
15669204,Loyalist
15773779,Promising
15580682,Loyalist
15768530,Loyalist
15672875,Loyalist
15617082,Loyalist
15760514,Champion
15761775,Champion
15799964,Loyalist
15693906,Loyalist
15739514,Champion
15756926,Promising
15770984,Champion
15703979,Loyalist
15801821,Promising
15711028,At Risk
15791842,Loyalist
15746127,At Risk
15663625,Loyalist
15604891,Loyalist
15589666,Loyalist
15627881,Champion
15664895,Promising
15676094,Loyalist
15761720,Loyalist
15611961,Loyalist
15680167,Loyalist
15762543,Promising
15658475,Loyalist
15779743,Loyalist
15661532,Promising
15782360,Promising
15767908,Loyalist
15677105,At Risk
15641474,At Risk
15624451,Loyalist
15577985,Loyalist
15571666,Loyalist
15783691,Promising
15671172,Promising
15731760,Loyalist
15585599,Champion
15784958,At Risk
15734524,At Risk
15614103,Loyalist
15794895,Promising
15772381,Loyalist
15710553,Loyalist
15649292,At Risk
15792565,Champion
15718245,Promising
15703117,Promising
15758136,Loyalist
15799932,Champion
15633516,Promising
15622532,Promising
15798960,Promising
15698664,Promising
15703614,At Risk
15699195,Loyalist
15710543,Promising
15695499,Champion
15622321,Loyalist
15715744,Loyalist
15788151,Promising
15687153,At Risk
15684958,Promising
15706116,Loyalist
15740557,Loyalist
15707291,Champion
15583353,At Risk
15761024,Promising
15630709,Promising
15639590,Loyalist
15659399,At Risk
15567078,Loyalist
15696373,Loyalist
15786617,Loyalist
15657449,Loyalist
15672594,At Risk
15714240,At Risk
15782144,Loyalist
15665008,Champion
15581733,Loyalist
15751392,At Risk
15785815,Promising
15664214,Promising
15579996,Loyalist
15675252,Loyalist
15579617,Loyalist
15593976,At Risk
15716041,Champion
15654489,Loyalist
15736302,Loyalist
15805909,Loyalist
15572762,At Risk
15724632,Promising
15670416,Promising
15749528,Champion
15578783,Promising
15580719,Champion
15656293,Loyalist
15691875,Loyalist
15596870,At Risk
15780770,Loyalist
15751491,At Risk
15706200,Promising
15808674,At Risk
15641411,Promising
15764661,Promising
15689492,Promising
15602405,Loyalist
15610271,Loyalist
15791780,At Risk
15589147,Loyalist
15756975,Loyalist
15729582,At Risk
15742971,Promising
15568046,Loyalist
15694890,Promising
15736963,Promising
15646490,Promising
15607314,At Risk
15576745,Promising
15669606,Loyalist
15737832,At Risk
15681990,Loyalist
15758050,Loyalist
15787848,Loyalist
15713594,Loyalist
15588186,At Risk
15786739,Promising
15699467,Promising
15680706,At Risk
15645717,Promising
15748597,Loyalist
15773709,Promising
15629787,Loyalist
15661007,Promising
15686812,Loyalist
15754113,Promising
15749489,Loyalist
15574352,Loyalist
15701281,Champion
15811985,Loyalist
15713505,Promising
15685653,Loyalist
15758831,Loyalist
15618774,At Risk
15764448,Promising
15611024,Loyalist
15738220,Promising
15805764,Champion
15580487,Champion
15675787,Loyalist
15583580,Promising
15780654,Loyalist
15695034,Loyalist
15805671,Promising
15790658,Loyalist
15578648,At Risk
15734987,Loyalist
15721740,Loyalist
15641822,Promising
15765650,Loyalist
15788556,Loyalist
15576550,Promising
15622230,Loyalist
15653937,At Risk
15743538,Promising
15591740,Loyalist
15650086,Promising
15718773,Promising
15615140,Loyalist
15644361,Promising
15774536,Loyalist
15618661,Loyalist
15605020,At Risk
15762134,Champion
15685279,Loyalist
15582849,Promising
15655410,At Risk
15649129,Loyalist
15702380,Champion
15759067,At Risk
15683027,Loyalist
15597487,Loyalist
15763256,At Risk
15620111,At Risk
15623053,Promising
15595592,At Risk
15740072,Promising
15778005,Promising
15583278,Loyalist
15601263,At Risk
15709222,Loyalist
15713949,Promising
15717706,Loyalist
15756071,Promising
15696564,Promising
15657637,At Risk
15755863,Promising
15719858,Champion
15688876,Champion
15698528,Loyalist
15770345,Promising
15761506,Loyalist
15716619,Loyalist
15788367,Loyalist
15709451,Promising
15640421,Loyalist
15580068,Loyalist
15677123,Champion
15619801,Promising
15582246,Promising
15711843,At Risk
15680046,Loyalist
15804131,At Risk
15722611,Loyalist
15729224,Loyalist
15811588,At Risk
15702138,Loyalist
15749799,Promising
15752885,Promising
15674932,Loyalist
15743828,Promising
15642022,Loyalist
15746461,Promising
15809991,Loyalist
15787322,Loyalist
15575498,Loyalist
15691387,Loyalist
15765457,Promising
15666173,Promising
15627377,Champion
15656683,At Risk
15679810,Loyalist
15606310,Loyalist
15756871,Loyalist
15610002,Loyalist
15567802,Promising
15745452,Promising
15617252,Promising
15753248,Promising
15610755,Promising
15662238,Loyalist
15799186,Loyalist
15686941,Loyalist
15601172,Loyalist
15723858,Loyalist
15615896,Loyalist
15737647,At Risk
15582841,Champion
15760090,Champion
15588587,Promising
15683157,Loyalist
15694209,Loyalist
15655875,Loyalist
15805704,At Risk
15744789,Loyalist
15799357,Loyalist
15726153,Loyalist
15713346,Loyalist
15665053,Loyalist
15592379,Loyalist
15692599,Loyalist
15620758,Loyalist
15637428,Loyalist
15808389,Loyalist
15807003,Loyalist
15702912,Promising
15590623,Loyalist
15728078,Loyalist
15708256,Loyalist
15582335,Loyalist
15649150,At Risk
15691647,Promising
15668270,Loyalist
15624820,At Risk
15736254,Promising
15720814,Promising
15642997,Promising
15693200,Loyalist
15624596,Loyalist
15807167,Promising
15660301,Champion
15593094,Loyalist
15618239,At Risk
15574137,Loyalist
15614740,Champion
15574071,Promising
15671148,Loyalist
15721921,Loyalist
15717995,Promising
15632050,Loyalist
15647111,Loyalist
15759991,Loyalist
15790204,Loyalist
15686780,Promising
15640491,Loyalist
15783225,At Risk
15734438,Loyalist
15688760,Loyalist
15768124,Loyalist
15661330,Loyalist
15781272,At Risk
15573888,Promising
15575858,Loyalist
15645937,Loyalist
15702337,Champion
15764537,Loyalist
15619616,Loyalist
15585133,Loyalist
15573971,Loyalist
15579433,Loyalist
15777045,Loyalist
15611580,Loyalist
15614778,Loyalist
15771750,Loyalist
15593280,Loyalist
15569274,At Risk
15654408,Loyalist
15657468,At Risk
15614213,Promising
15589869,Champion
15693205,At Risk
15797113,Loyalist
15676958,Loyalist
15739592,At Risk
15656263,Loyalist
15636872,Loyalist
15589435,Champion
15640464,Loyalist
15723851,Promising
15722122,Loyalist
15696852,Loyalist
15634936,Loyalist
15575935,Promising
15634491,Promising
15628530,Loyalist
15678720,Champion
15627999,Loyalist
15571244,Loyalist
15739931,Promising
15806256,At Risk
15787258,Loyalist
15706463,Champion
15691004,Promising
15792228,At Risk
15733447,Promising
15679062,Champion
15594409,Promising
15613816,Loyalist
15681991,Loyalist
15796074,Promising
15625941,Loyalist
15615016,Promising
15748414,Loyalist
15751203,Loyalist
15662658,Promising
15574868,Loyalist
15790282,Loyalist
15762927,Loyalist
15803456,Loyalist
15771857,Champion
15700601,Promising
15569670,Loyalist
15772341,Loyalist
15661548,Promising
15787597,Promising
15806913,Promising
15804862,Loyalist
15792986,Promising
15625632,Loyalist
15727703,Loyalist
15606273,Loyalist
15799652,Promising
15715047,Loyalist
15784687,Promising
15615322,Champion
15722072,Loyalist
15646784,Promising
15644692,Loyalist
15670354,Champion
15716357,Loyalist
15786717,Promising
15771383,At Risk
15649793,Loyalist
15731543,Loyalist
15684516,Promising
15677249,Loyalist
15581525,Loyalist
15628420,Promising
15600478,Loyalist
15594502,Loyalist
15784361,Loyalist
15767626,Champion
15632521,At Risk
15665088,Promising
15652084,Promising
15574761,Loyalist
15729515,Promising
15682070,Champion
15743817,At Risk
15572158,Loyalist
15584477,Promising
15614893,Promising
15665963,Promising
15612524,Promising
15596962,Loyalist
15744942,Promising
15573278,Loyalist
15717056,Loyalist
15795881,Loyalist
15758939,Loyalist
15792250,Loyalist
15740406,Loyalist
15768137,Loyalist
